source_url,source_url_citation,page_title,page_title_citation,breadcrumb_path_citation,section_heading,section_heading_citation,content_body,content_body_citation,crawl_depth,crawl_depth_citation,image_source_urls,image_source_urls_citation,breadcrumb_path,table_data_raw,table_data_raw_citation
https://support.google.com/googlepixelbuds/answer/11997887,https://support.google.com/googlepixelbuds/answer/11997887,Replace lost or damaged Google Pixel Buds,https://support.google.com/googlepixelbuds/answer/11997887,https://support.google.com/googlepixelbuds/answer/11997887,What is the issue with this selection?,https://support.google.com/googlepixelbuds/answer/11997887,"What is the issue with this selection?

Inaccurate - doesn't match what I see in the product

Hard to understand - unclear or translation is wrong

Missing info - relevant but not comprehensive

Irrelevant - doesn’t match the title and / or my expectations

Minor errors - formatting issues, typos, and / or broken links

Other suggestions - ideas to improve the content",https://support.google.com/googlepixelbuds/answer/11997887,1,https://support.google.com/googlepixelbuds/answer/11997887,,,,,
https://support.google.com/googlepixelbuds/answer/11997887,https://support.google.com/googlepixelbuds/answer/11997887,Replace lost or damaged Google Pixel Buds,https://support.google.com/googlepixelbuds/answer/11997887,https://support.google.com/googlepixelbuds/answer/11997887,Share additional info or suggestions,https://support.google.com/googlepixelbuds/answer/11997887,"​

​

Do not share any personal info

Cancel

Submit

By continuing, you agree Google uses your answers,  to improve services, per our [Privacy](https://myaccount.google.com/privacypolicy?hl=en) & [Terms](https://policies.google.com/terms?hl=en).

false

false

false

Search

Clear search

Close search

Main menu

Google apps",https://support.google.com/googlepixelbuds/answer/11997887,1,https://support.google.com/googlepixelbuds/answer/11997887,,,,,
https://support.google.com/googlepixelbuds/answer/12045780,https://support.google.com/googlepixelbuds/answer/12045780,Customize EQ with Google Pixel Buds Pro 2 and Pixel Buds 2a,https://support.google.com/googlepixelbuds/answer/12045780,https://support.google.com/googlepixelbuds/answer/12045780,Overview,https://support.google.com/googlepixelbuds/answer/12045780,"# Customize EQ with Google Pixel Buds Pro 2 and Pixel Buds 2a

With Custom Equalizer (EQ), you can use sliders to adjust 5 different frequency bands and save your preferred settings. You can also choose one of the presets, like ""Heavy bass"" as a starting point. These settings don’t apply to phone call audio.

**Important:** This article only applies to Pixel Buds Pro 2 and Pixel Buds 2a.

- If you're using Google Pixel Buds, you can .
- If you're using Pixel Buds A-Series or Pixel Buds Pro, you can .",https://support.google.com/googlepixelbuds/answer/12045780,1,https://support.google.com/googlepixelbuds/answer/12045780,"https://lh3.googleusercontent.com/3_l97rr0GvhSP2XV5OoCkV2ZDTIisAOczrSdzNCBxhIKWrjXjHucxNwocghoUa39gw=h36,https://lh3.googleusercontent.com/OdQ-5nNTs1ww_dhJCNTYOXtynhc17fTqQknS68XydLp9b1qRe2ctadcMqrnxB1wzZQ=w36-h36,https://lh3.googleusercontent.com/3_l97rr0GvhSP2XV5OoCkV2ZDTIisAOczrSdzNCBxhIKWrjXjHucxNwocghoUa39gw=h36,https://lh3.googleusercontent.com/3_l97rr0GvhSP2XV5OoCkV2ZDTIisAOczrSdzNCBxhIKWrjXjHucxNwocghoUa39gw=h36,https://lh3.googleusercontent.com/3_l97rr0GvhSP2XV5OoCkV2ZDTIisAOczrSdzNCBxhIKWrjXjHucxNwocghoUa39gw=h36,https://lh3.googleusercontent.com/OdQ-5nNTs1ww_dhJCNTYOXtynhc17fTqQknS68XydLp9b1qRe2ctadcMqrnxB1wzZQ=w36-h36,https://lh3.googleusercontent.com/uFnGX4KCxGIOhVa8najUzwHTWFyab0xto5DcVbVJcC1XJDKDTouAENIog5w12ESil0o=h36,https://lh3.googleusercontent.com/3_l97rr0GvhSP2XV5OoCkV2ZDTIisAOczrSdzNCBxhIKWrjXjHucxNwocghoUa39gw=h36,https://lh3.googleusercontent.com/3_l97rr0GvhSP2XV5OoCkV2ZDTIisAOczrSdzNCBxhIKWrjXjHucxNwocghoUa39gw=h36",https://support.google.com/googlepixelbuds/answer/12045780,,,
https://support.google.com/googlepixelbuds/answer/12045780,https://support.google.com/googlepixelbuds/answer/12045780,Customize EQ with Google Pixel Buds Pro 2 and Pixel Buds 2a,https://support.google.com/googlepixelbuds/answer/12045780,https://support.google.com/googlepixelbuds/answer/12045780,On a Pixel phone with Android 10+:,https://support.google.com/googlepixelbuds/answer/12045780,"1. Go to **Settings**![and then](https://lh3.googleusercontent.com/3_l97rr0GvhSP2XV5OoCkV2ZDTIisAOczrSdzNCBxhIKWrjXjHucxNwocghoUa39gw=h36) **Connected Devices**.
2. Under ""Saved devices,"" tap your paired Pixel Buds' Settings ![](https://lh3.googleusercontent.com/OdQ-5nNTs1ww_dhJCNTYOXtynhc17fTqQknS68XydLp9b1qRe2ctadcMqrnxB1wzZQ=w36-h36)![and then](https://lh3.googleusercontent.com/3_l97rr0GvhSP2XV5OoCkV2ZDTIisAOczrSdzNCBxhIKWrjXjHucxNwocghoUa39gw=h36)**Device details**![and then](https://lh3.googleusercontent.com/3_l97rr0GvhSP2XV5OoCkV2ZDTIisAOczrSdzNCBxhIKWrjXjHucxNwocghoUa39gw=h36) **Sound**![and then](https://lh3.googleusercontent.com/3_l97rr0GvhSP2XV5OoCkV2ZDTIisAOczrSdzNCBxhIKWrjXjHucxNwocghoUa39gw=h36) **Equalizer**.

    For quick access:

1. Swipe down from the top of your screen for Quick Settings.
2. Touch and hold the Bluetooth menu.
3. Go to your paired Pixel Buds’ Settings ![](https://lh3.googleusercontent.com/OdQ-5nNTs1ww_dhJCNTYOXtynhc17fTqQknS68XydLp9b1qRe2ctadcMqrnxB1wzZQ=w36-h36).
4. Tap **Sound**.
3. Choose an Equalizer preset from the dropdown menu. To customize individual frequencies:
1. Choose a frequency from the list.
2. Touch and hold, then slide to your preferred level.1
3. Tap **Save**.",https://support.google.com/googlepixelbuds/answer/12045780,1,https://support.google.com/googlepixelbuds/answer/12045780,,,,,
https://support.google.com/googlepixelbuds/answer/12045780,https://support.google.com/googlepixelbuds/answer/12045780,Customize EQ with Google Pixel Buds Pro 2 and Pixel Buds 2a,https://support.google.com/googlepixelbuds/answer/12045780,https://support.google.com/googlepixelbuds/answer/12045780,On other Android devices:,https://support.google.com/googlepixelbuds/answer/12045780,"1. Open the Google Pixel Buds app ![Pixel Buds](https://lh3.googleusercontent.com/uFnGX4KCxGIOhVa8najUzwHTWFyab0xto5DcVbVJcC1XJDKDTouAENIog5w12ESil0o=h36).

2. Tap **Device**![and then](https://lh3.googleusercontent.com/3_l97rr0GvhSP2XV5OoCkV2ZDTIisAOczrSdzNCBxhIKWrjXjHucxNwocghoUa39gw=h36) **Sound**![and then](https://lh3.googleusercontent.com/3_l97rr0GvhSP2XV5OoCkV2ZDTIisAOczrSdzNCBxhIKWrjXjHucxNwocghoUa39gw=h36) **Equalizer**.
3. Choose an Equalizer preset from the dropdown menu. To customize individual frequencies:
1. Choose a frequency from the list.
2. Touch and hold, then slide to your preferred level.1
3. Tap **Save**.",https://support.google.com/googlepixelbuds/answer/12045780,1,https://support.google.com/googlepixelbuds/answer/12045780,,,,,
https://support.google.com/googlepixelbuds/answer/12045780,https://support.google.com/googlepixelbuds/answer/12045780,Customize EQ with Google Pixel Buds Pro 2 and Pixel Buds 2a,https://support.google.com/googlepixelbuds/answer/12045780,https://support.google.com/googlepixelbuds/answer/12045780,Save your Custom EQ settings,https://support.google.com/googlepixelbuds/answer/12045780,"Once you find an equalizer setting you like, tap **Save**.

The ""Last saved"" preset saves your equalizer settings when you exit the Custom equalizer page if the settings are different from other presets.",https://support.google.com/googlepixelbuds/answer/12045780,1,https://support.google.com/googlepixelbuds/answer/12045780,,,,,
https://support.google.com/googlepixelbuds/answer/12045780,https://support.google.com/googlepixelbuds/answer/12045780,Customize EQ with Google Pixel Buds Pro 2 and Pixel Buds 2a,https://support.google.com/googlepixelbuds/answer/12045780,https://support.google.com/googlepixelbuds/answer/12045780,Enable Volume EQ,https://support.google.com/googlepixelbuds/answer/12045780,"You can turn on the volume equalizer to enhance bass and treble frequencies at lower volume levels.

1Pixel Buds must be connected to the phone to activate this feature.

Give feedback about this article

Choose a section to give feedback on",https://support.google.com/googlepixelbuds/answer/12045780,1,https://support.google.com/googlepixelbuds/answer/12045780,,,,,
https://support.google.com/googlepixelbuds/answer/12045780,https://support.google.com/googlepixelbuds/answer/12045780,Customize EQ with Google Pixel Buds Pro 2 and Pixel Buds 2a,https://support.google.com/googlepixelbuds/answer/12045780,https://support.google.com/googlepixelbuds/answer/12045780,Try these next steps:,https://support.google.com/googlepixelbuds/answer/12045780,"true

2716900869516660435

true

Search Help Center

false

true

true

true

    

 [Google Pixel Buds](https://store.google.com/product/google_pixel_buds?utm_source=help_center&utm_medium=google_oo&utm_campaign=GS105480)

[Privacy Policy](https://www.google.com/intl/en/privacy.ht",https://support.google.com/googlepixelbuds/answer/12045780,1,https://support.google.com/googlepixelbuds/answer/12045780,,,,,
https://support.google.com/googlepixelbuds/answer/12045780,https://support.google.com/googlepixelbuds/answer/12045780,Customize EQ with Google Pixel Buds Pro 2 and Pixel Buds 2a,https://support.google.com/googlepixelbuds/answer/12045780,https://support.google.com/googlepixelbuds/answer/12045780,What is the issue with this selection?,https://support.google.com/googlepixelbuds/answer/12045780,"What is the issue with this selection?

Inaccurate - doesn't match what I see in the product

Hard to understand - unclear or translation is wrong

Missing info - relevant but not comprehensive

Irrelevant - doesn’t match the title and / or my expectations

Minor errors - formatting issues, typos, and / or broken links

Other suggestions - ideas to improve the content",https://support.google.com/googlepixelbuds/answer/12045780,1,https://support.google.com/googlepixelbuds/answer/12045780,,,,,
https://support.google.com/googlepixelbuds/answer/12045780,https://support.google.com/googlepixelbuds/answer/12045780,Customize EQ with Google Pixel Buds Pro 2 and Pixel Buds 2a,https://support.google.com/googlepixelbuds/answer/12045780,https://support.google.com/googlepixelbuds/answer/12045780,Share additional info or suggestions,https://support.google.com/googlepixelbuds/answer/12045780,"​

​

Do not share any personal info

Cancel

Submit

By continuing, you agree Google uses your answers,  to improve services, per our [Privacy](https://myaccount.google.com/privacypolicy?hl=en) & [Terms](https://policies.google.com/terms?hl=en).

false

false

false

Search

Clear search

Close search

Main menu

Google apps",https://support.google.com/googlepixelbuds/answer/12045780,1,https://support.google.com/googlepixelbuds/answer/12045780,,,,,
https://support.google.com/googlepixelbuds/answer/12134926,https://support.google.com/googlepixelbuds/answer/12134926,Declaration of Conformity for Pixel Buds Pro,https://support.google.com/googlepixelbuds/answer/12134926,https://support.google.com/googlepixelbuds/answer/12134926,EU,https://support.google.com/googlepixelbuds/answer/12134926,![](https://lh3.googleusercontent.com/7b-Q_MX4er9sF7al4j083wMj-bydaQvDaNtkG8ij85VAh_sPblrLtitVX_UCmKpco1Y=w229),https://support.google.com/googlepixelbuds/answer/12134926,1,https://support.google.com/googlepixelbuds/answer/12134926,,,,,
https://support.google.com/googlepixelbuds/answer/12134926,https://support.google.com/googlepixelbuds/answer/12134926,Declaration of Conformity for Pixel Buds Pro,https://support.google.com/googlepixelbuds/answer/12134926,https://support.google.com/googlepixelbuds/answer/12134926,EU Declaration of Conformity,https://support.google.com/googlepixelbuds/answer/12134926,"Google LLC

1600 Amphitheatre Parkway

Mountain View, CA 94043

This declaration of conformity is issued for:

|     |     |
| --- | --- |
| Radio equipment model number: | GQGM1,GA34L,GPX4H |
| Product name: | Wireless Earbuds and Charging Case |
| Software version: | V1.06 |
| Accessories supplied: | N/A |

We, Google LLC, declare under our sole responsibility that the above named product(s) conform to the essential requirements of the following European Union directives:

|     |     |
| --- | --- |
| **Radio Equipment Directive (RED)** | 2014/53/EU |
| **Ecodesign Requirements for Energy Related Products Directive** | 2009/125/EC |
| **RoHS Recast Directive** | 2011/65/EU |

The conformity assessment procedure as detailed in Annex III of the Radio Equipment Directive 2014/53/EU has been followed and performed with the involvement of a notified body: TUV SUD, Number: 0123. The notified body performed Annex III of the Radio Equipment Directive 2014/53/EU and issued the EU-type examination certificates:  TPS-RED500474,TPS-RED500480, TPS-RED500481

The following harmonized standards and normative documents are those to which conformity is declared, and by specific reference to the essential requirements of the referenced Directives:

|     |     |
| --- | --- |
| **Health & Safety (Article 3.1(a) of the RED)** | EN 62368-1:2014+A11:2017<br> EN 50360: 2017<br> EN 50566:2017<br> EN 62311: 2020<br> EN 50665:2017 |
| **EMC (Article 3.1(b) of the RED)** | EN 301 489-1 v2.2.3,<br>",https://support.google.com/googlepixelbuds/answer/12134926,1,https://support.google.com/googlepixelbuds/answer/12134926,,,,,
https://support.google.com/googlepixelbuds/answer/12134926,https://support.google.com/googlepixelbuds/answer/12134926,Declaration of Conformity for Pixel Buds Pro,https://support.google.com/googlepixelbuds/answer/12134926,https://support.google.com/googlepixelbuds/answer/12134926,UK,https://support.google.com/googlepixelbuds/answer/12134926,![](https://lh3.googleusercontent.com/7b-Q_MX4er9sF7al4j083wMj-bydaQvDaNtkG8ij85VAh_sPblrLtitVX_UCmKpco1Y=w229),https://support.google.com/googlepixelbuds/answer/12134926,1,https://support.google.com/googlepixelbuds/answer/12134926,,,,,
https://support.google.com/googlepixelbuds/answer/12134926,https://support.google.com/googlepixelbuds/answer/12134926,Declaration of Conformity for Pixel Buds Pro,https://support.google.com/googlepixelbuds/answer/12134926,https://support.google.com/googlepixelbuds/answer/12134926,UK Declaration of Conformity,https://support.google.com/googlepixelbuds/answer/12134926,"Google LLC.

1600 Amphitheatre Parkway

Mountain View, CA 94043

This declaration of conformity is issued for:

|     |     |
| --- | --- |
| Radio equipment model number: | GQGM1, GA34L,GPX4H |
| Product name: | Wireless Earbuds and Charging Case |
| Software version: | V1.06 |
| Accessories supplied: | N/A |

We, Google LLC, declare under our sole responsibility that the above named product(s) conform to the relevant statutory requirements:

The object of the declaration described above is in conformity with the following regulations:

|     |     |
| --- | --- |
| **Statutory Instrument 2017 No. 1206 Radio Equipment Regulations** | 2017 |
| **Statutory Instrument 2010 No. 2617 The Ecodesign for**<br>**Energy-Related Products Regulations** | 2010 |
| **Statutory Instrument 2012 No. 3032 The Restriction of the Use of**<br>**Certain Hazardous Substance in Electrical and Electronic**<br>**Equipment Regulations** | 2012 |

Approved body TUV SUD BABT, 0168 performed the conformity assessment according to statutory requirements Schedule 3 of the Radio Equipment Regulations 2017 and issued the type examination certificate: (Ref. No.: UK-RER002292, UK-RER002293,UK-RER002294 ) to address the essential requirements of Regulation 6(1)a, 6(1)b and 6(2).

The following harmonized standards and normative documents are those to which the product’s conformance is declared, and by specific reference to the essential requirements of the referenced Regulations:

|     |     |
| --- | --- |
|",https://support.google.com/googlepixelbuds/answer/12134926,1,https://support.google.com/googlepixelbuds/answer/12134926,,,,,
https://support.google.com/googlepixelbuds/answer/12134926,https://support.google.com/googlepixelbuds/answer/12134926,Declaration of Conformity for Pixel Buds Pro,https://support.google.com/googlepixelbuds/answer/12134926,https://support.google.com/googlepixelbuds/answer/12134926,Try these next steps:,https://support.google.com/googlepixelbuds/answer/12134926,"true

10701942507178656698

true

Search Help Center

false

true

true

true

    

 [Google Pixel Buds](https://store.google.com/product/google_pixel_buds?utm_source=help_center&utm_medium=google_oo&utm_campaign=GS105480)

[Privacy Policy](https://www.google.com/intl/en/privacy.html) [Terms of Service](https://www.goog",https://support.google.com/googlepixelbuds/answer/12134926,1,https://support.google.com/googlepixelbuds/answer/12134926,,,,,
